Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 14:00:15,347.0,38.46905921301362,-2.653958944281525,498.10928
06/11/2019 at 14:00:18,350.0,38.46905921301362,-2.653958944281525,497.67618
06/11/2019 at 14:00:21,353.0,38.46905921301362,-2.653958944281525,497.35052
06/11/2019 at 14:00:24,356.0,38.46905921301362,-2.653958944281525,496.83612
06/11/2019 at 14:00:27,358.0,38.46905921301362,-2.653958944281525,496.4079
06/11/2019 at 14:00:30,361.0,38.52086746307452,-2.653958944281525,495.99908
06/11/2019 at 14:00:32,364.0,38.52086746307452,-2.653958944281525,495.8607
06/11/2019 at 14:00:35,367.0,38.52086746307452,-2.653958944281525,495.75327
06/11/2019 at 14:00:38,370.0,38.52086746307452,-2.653958944281525,495.5044
06/11/2019 at 14:00:41,373.0,38.52086746307452,-2.653958944281525,495.4267
06/11/2019 at 14:00:44,376.0,38.52086746307452,-2.653958944281525,495.03247
06/11/2019 at 14:00:47,379.0,38.52086746307452,-2.653958944281525,494.6795
06/11/2019 at 14:00:50,382.0,38.52086746307452,-2.653958944281525,494.2862
06/11/2019 at 14:00:53,385.0,38.52086746307452,-2.653958944281525,494.08618
06/11/2019 at 14:00:56,388.0,38.52086746307452,-2.653958944281525,493.7988
06/11/2019 at 14:00:59,390.0,38.52086746307452,-2.653958944281525,493.64917
06/11/2019 at 14:01:01,393.0,38.52086746307452,-2.653958944281525,493.32352
06/11/2019 at 14:01:04,396.0,38.57279775859576,-2.653958944281525,493.21973
06/11/2019 at 14:01:07,399.0,38.57279775859576,-2.653958944281525,492.8255
06/11/2019 at 14:01:10,402.0,38.57279775859576,-2.653958944281525,492.63794
06/11/2019 at 14:01:13,405.0,38.57279775859576,-2.653958944281525,492.488
06/11/2019 at 14:01:16,408.0,38.57279775859576,-2.653958944281525,492.28043
06/11/2019 at 14:01:19,411.0,38.57279775859576,-2.653958944281525,492.0604
06/11/2019 at 14:01:22,413.0,38.57279775859576,-2.653958944281525,491.83612
06/11/2019 at 14:01:24,416.0,38.57279775859576,-2.653958944281525,491.48984
06/11/2019 at 14:01:27,419.0,38.57279775859576,-2.653958944281525,491.3308
06/11/2019 at 14:01:30,422.0,38.57279775859576,-2.653958944281525,491.25067
06/11/2019 at 14:01:33,425.0,38.57279775859576,-2.653958944281525,491.12778
06/11/2019 at 14:01:36,428.0,38.57279775859576,-2.653958944281525,490.64703
06/11/2019 at 14:01:39,431.0,38.57279775859576,-2.653958944281525,490.36053
06/11/2019 at 14:01:42,434.0,38.57279775859576,-2.653958944281525,490.00275
06/11/2019 at 14:01:45,436.0,38.57279775859576,-2.653958944281525,489.98392
06/11/2019 at 14:01:47,439.0,38.57279775859576,-2.653958944281525,489.90927
06/11/2019 at 14:01:50,442.0,38.62485067594398,-2.653958944281525,489.80426
06/11/2019 at 14:01:53,445.0,38.62485067594398,-2.653958944281525,489.50806
06/11/2019 at 14:01:56,448.0,38.62485067594398,-2.653958944281525,489.45282
06/11/2019 at 14:01:59,451.0,38.62485067594398,-2.653958944281525,489.37573
06/11/2019 at 14:02:02,454.0,38.62485067594398,-2.653958944281525,489.02823
06/11/2019 at 14:02:05,456.0,38.62485067594398,-2.653958944281525,488.68347
06/11/2019 at 14:02:07,459.0,38.62485067594398,-2.653958944281525,488.5821
06/11/2019 at 14:02:10,462.0,38.62485067594398,-2.653958944281525,488.42914
