Absolute Time,Time Elapsed,Temperature,Vref,Average Output
07/11/2019 at 15:18:12,651.0,38.211828753462974,-1.2072336265884651,429.1897
07/11/2019 at 15:18:15,654.0,38.211828753462974,-1.2072336265884651,429.23553
07/11/2019 at 15:18:18,657.0,38.211828753462974,-1.2072336265884651,429.1882
07/11/2019 at 15:18:21,660.0,38.211828753462974,-1.2072336265884651,429.15314
07/11/2019 at 15:18:24,662.0,38.211828753462974,-1.2072336265884651,429.14474
07/11/2019 at 15:18:27,665.0,38.211828753462974,-1.2072336265884651,429.1861
07/11/2019 at 15:18:29,668.0,38.211828753462974,-1.2072336265884651,429.19
07/11/2019 at 15:18:32,671.0,38.211828753462974,-1.2072336265884651,429.157
07/11/2019 at 15:18:35,674.0,38.211828753462974,-1.2072336265884651,428.8918
07/11/2019 at 15:18:38,677.0,38.211828753462974,-1.2072336265884651,428.97183
07/11/2019 at 15:18:41,679.0,38.211828753462974,-1.2072336265884651,429.02188
07/11/2019 at 15:18:44,682.0,38.211828753462974,-1.2072336265884651,428.96555
07/11/2019 at 15:18:47,685.0,38.211828753462974,-1.2072336265884651,429.12796
07/11/2019 at 15:18:50,689.0,38.211828753462974,-1.2072336265884651,428.6356
07/11/2019 at 15:18:53,692.0,38.211828753462974,-1.2072336265884651,429.50705
07/11/2019 at 15:18:56,695.0,38.211828753462974,-1.2072336265884651,430.38388
07/11/2019 at 15:18:59,698.0,38.211828753462974,-1.2072336265884651,430.6503
07/11/2019 at 15:19:02,701.0,38.26303528114378,-1.2072336265884651,431.01947
07/11/2019 at 15:19:09,708.0,38.109771162590334,-1.2072336265884651,451.51108
07/11/2019 at 15:19:13,712.0,38.41737243610064,-1.2072336265884651,453.127
07/11/2019 at 15:19:17,715.0,38.41737243610064,-1.2072336265884651,454.16147
07/11/2019 at 15:19:20,719.0,38.36580656403937,-1.2072336265884651,456.48444
07/11/2019 at 15:19:23,722.0,38.31436103251234,-1.2072336265884651,457.23157
07/11/2019 at 15:19:26,725.0,38.31436103251234,-1.2072336265884651,457.60037
07/11/2019 at 15:19:29,727.0,38.31436103251234,-1.2072336265884651,457.69382
07/11/2019 at 15:19:32,730.0,38.31436103251234,-1.2072336265884651,457.88046
07/11/2019 at 15:19:34,733.0,38.31436103251234,-1.2072336265884651,457.94788
07/11/2019 at 15:19:38,736.0,38.31436103251234,-1.2072336265884651,457.6234
07/11/2019 at 15:19:41,739.0,38.26303528114378,-1.2072336265884651,458.61835
07/11/2019 at 15:19:44,742.0,38.26303528114378,-1.2072336265884651,458.84692
07/11/2019 at 15:19:46,745.0,38.26303528114378,-1.2072336265884651,458.67615
07/11/2019 at 15:19:49,748.0,38.26303528114378,-1.2072336265884651,458.7882
07/11/2019 at 15:19:56,755.0,38.26303528114378,-1.2072336265884651,476.55872
07/11/2019 at 15:20:00,759.0,38.31436103251234,-1.2072336265884651,479.03564
07/11/2019 at 15:20:03,762.0,38.31436103251234,-1.2072336265884651,479.9443
07/11/2019 at 15:20:06,765.0,38.31436103251234,-1.2072336265884651,480.67145
07/11/2019 at 15:20:09,768.0,38.31436103251234,-1.2072336265884651,481.55527
